year,selling_price,km_driven,car_age,owner_encoded,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,brand_encoded
-0.4616472351092896,249000,-0.6537336055440035,0.4616472351092913,1,False,False,False,True,False,False,True,26
0.24404172214965691,1200000,-0.6267748271344503,-0.24404172214965525,1,True,False,False,False,False,False,False,1
-0.4616472351092896,254999,-0.33020353180513595,0.4616472351092913,1,False,False,False,True,False,False,True,27
-0.22641758268964077,269000,-0.3712352872009605,0.22641758268964243,1,False,False,False,True,False,False,True,24
0.24404172214965691,665000,-0.2089137617863754,-0.24404172214965525,1,True,False,False,False,False,False,True,18
0.24404172214965691,299000,-0.32132444790694364,-0.24404172214965525,1,False,False,False,True,False,False,True,18
-0.6968768875289385,265000,-0.49447895033380795,0.6968768875289402,2,False,False,False,True,False,False,True,10
-0.6968768875289385,211000,-0.5543571177920908,0.6968768875289402,2,False,False,False,True,False,False,True,27
0.008812069730008075,599000,-0.14673544167480038,-0.008812069730006403,2,False,False,False,True,False,False,False,24
-1.402565844787885,55000,2.5584419411906056,1.4025658447878866,3,True,False,False,False,True,False,True,25
0.24404172214965691,550000,-0.4342297905120908,-0.24404172214965525,1,True,False,False,False,True,False,True,10
1.1849603318282522,1200000,0.01096104560897148,-1.1849603318282507,1,True,False,False,False,True,False,False,15
-0.6968768875289385,220000,1.2970679055142627,0.6968768875289402,2,True,False,False,False,True,False,True,25
1.420189984247901,500000,-1.176214517380528,-1.4201899842478996,1,False,False,False,True,True,False,True,18
-0.6968768875289385,140000,-0.9288862750910489,0.6968768875289402,1,False,False,False,True,True,False,True,18
0.008812069730008075,325000,-0.18690154822261176,-0.008812069730006403,1,True,False,False,False,True,False,True,18
-0.6968768875289385,210000,0.5550831786458255,0.6968768875289402,3,False,False,False,True,True,False,True,10
-1.1673361923682362,110000,0.5550831786458255,1.167336192368238,2,False,False,False,True,True,False,True,18
1.420189984247901,1200000,-1.0525503962357885,-1.4201899842478996,1,True,False,False,False,True,False,True,10
0.9497306794086035,229999,-0.6815580328015699,-0.9497306794086018,1,False,False,False,True,True,False,True,18
-1.637795497207534,165000,1.5938617962616375,1.6377954972075355,1,False,False,False,True,True,False,True,18
1.1849603318282522,525000,-1.3993045919256382,-1.1849603318282507,1,False,False,False,True,False,False,False,25
1.1849603318282522,325000,-1.1606575709405198,-1.1849603318282507,1,False,False,False,True,False,False,True,10
1.1849603318282522,1200000,-0.4342297905120908,-1.1849603318282507,1,True,False,False,False,True,False,True,26
0.4792713745693058,400000,-0.9288862750910489,-0.4792713745693041,1,False,False,False,True,True,False,False,10
0.4792713745693058,550000,0.05503493838495665,-0.4792713745693041,1,False,False,False,True,False,False,True,18
-2.3434844544664806,98000,-0.3352984935962992,2.343484454466482,1,False,False,False,True,True,False,True,18
0.008812069730008075,900000,-0.09652780849003612,-0.008812069730006403,1,True,False,False,False,False,False,True,17
0.9497306794086035,700000,-0.18690154822261176,-0.9497306794086018,1,True,False,False,False,True,False,True,23
0.4792713745693058,890000,-0.384764142054195,-0.4792713745693041,1,True,False,False,False,False,False,True,17
0.4792713745693058,490000,-0.20211223512341472,-0.4792713745693041,1,True,False,False,False,False,False,True,18
0.4792713745693058,525000,0.0697757016254096,-0.4792713745693041,1,False,False,False,True,False,False,True,10
0.008812069730008075,330000,-0.3000542190700484,-0.008812069730006403,1,False,False,False,True,False,False,True,18
0.008812069730008075,550000,0.268503944305006,-0.008812069730006403,2,True,False,False,False,False,False,True,17
1.1849603318282522,790000,-0.6595458192378063,-1.1849603318282507,1,True,False,False,False,False,False,True,17
0.4792713745693058,350000,-0.8095998638348332,-0.4792713745693041,2,False,False,False,True,False,False,True,9
0.9497306794086035,1200000,0.18409081521160683,-0.9497306794086018,1,True,False,False,False,True,False,False,26
0.9497306794086035,750000,-0.2970862801625747,-0.9497306794086018,1,True,False,False,False,False,False,True,18
0.24404172214965691,409999,-0.2724523872305426,-0.24404172214965525,1,True,False,False,False,False,False,True,9
0.7145010269889546,220000,-0.5900465831544627,-0.7145010269889529,1,False,False,False,True,True,False,True,10
-0.9321065399485873,68000,1.2970679055142627,0.9321065399485889,2,False,False,False,True,True,False,True,25
0.9497306794086035,290000,-1.176214517380528,-0.9497306794086018,1,False,False,False,True,True,False,True,10
0.24404172214965691,600000,-0.9911387936753109,-0.24404172214965525,1,True,False,False,False,False,False,True,9
1.420189984247901,470000,-1.473008408127903,-1.4201899842478996,1,False,False,False,True,True,False,True,18
-1.1673361923682362,150000,-0.9288862750910489,1.167336192368238,1,False,False,False,True,True,False,True,10
0.24404172214965691,180000,-0.28071315052301116,-0.24404172214965525,2,False,False,False,True,False,False,True,18
-1.637795497207534,80000,0.06042669406686729,1.6377954972075355,1,False,False,False,True,True,False,True,18
1.1849603318282522,875000,-1.6352557350698012,-1.1849603318282507,1,False,False,False,True,True,False,True,9
1.420189984247901,300000,-0.4342297905120908,-1.4201899842478996,1,False,False,False,True,True,False,True,18
0.9497306794086035,1200000,-1.176214517380528,-0.9497306794086018,1,True,False,False,False,True,False,False,26
0.9497306794086035,1200000,0.5846389035994182,-0.9497306794086018,1,True,False,False,False,False,False,True,26
-0.4616472351092896,220000,-0.09645361001734927,0.4616472351092913,1,True,False,False,False,False,False,True,27
0.008812069730008075,250000,-0.18690154822261176,-0.008812069730006403,1,True,False,False,False,True,False,True,17
0.7145010269889546,919999,0.18409081521160683,-0.7145010269889529,1,True,False,False,False,False,False,True,26
0.008812069730008075,380000,0.7343466886572398,-0.008812069730006403,1,False,False,False,True,False,False,True,27
-0.22641758268964077,450000,-0.5331610874278825,0.22641758268964243,1,True,False,False,False,True,False,True,18
0.7145010269889546,770000,-1.423542759670007,-0.7145010269889529,1,False,False,False,True,True,False,False,10
1.1849603318282522,550000,0.3077549363563464,-1.1849603318282507,1,True,False,False,False,True,False,True,18
-0.4616472351092896,320000,0.8024114209353045,0.4616472351092913,2,True,False,False,False,True,False,True,25
0.008812069730008075,400000,-0.8052221539463095,-0.008812069730006403,1,False,False,False,True,True,False,True,18
0.9497306794086035,450000,-0.4342297905120908,-0.9497306794086018,1,False,False,False,True,True,False,False,18
-0.4616472351092896,220000,0.5550831786458255,0.4616472351092913,3,True,False,False,False,True,False,True,18
-0.22641758268964077,400000,2.0390526323827,0.22641758268964243,2,True,False,False,False,True,False,True,17
0.008812069730008075,530000,0.5303503544168775,-0.008812069730006403,2,False,False,False,True,True,False,True,10
0.24404172214965691,390000,-0.18690154822261176,-0.24404172214965525,2,True,False,False,False,True,False,True,18
-0.22641758268964077,185000,0.8024114209353045,0.22641758268964243,2,True,False,False,False,True,False,True,6
-0.22641758268964077,300000,0.8024114209353045,0.22641758268964243,2,False,False,False,True,True,False,True,18
0.24404172214965691,575000,0.5550831786458255,-0.24404172214965525,2,True,False,False,False,True,False,True,18
0.24404172214965691,300000,0.18409081521160683,-0.24404172214965525,1,False,False,False,True,True,False,True,18
0.9497306794086035,425000,-0.7804893297173615,-0.9497306794086018,1,True,False,False,False,False,False,True,26
0.7145010269889546,350000,-1.3740771112121113,-0.7145010269889529,1,False,False,False,True,True,False,True,10
0.9497306794086035,550000,-1.3494184854558502,-0.9497306794086018,1,True,False,False,False,False,False,True,9
0.9497306794086035,500000,-0.6815580328015699,-0.9497306794086018,1,False,False,False,True,True,False,False,18
0.4792713745693058,600000,-0.18690154822261176,-0.4792713745693041,1,True,False,False,False,True,False,True,17
0.008812069730008075,300000,-1.0525503962357885,-0.008812069730006403,2,True,False,False,False,True,False,True,17
1.1849603318282522,1150000,-1.017182457588393,-1.1849603318282507,1,True,False,False,False,False,False,True,10
0.4792713745693058,475000,-1.0624435259273677,-0.4792713745693041,1,False,False,False,True,False,False,True,18
-0.4616472351092896,260000,-0.9664554350948208,0.4616472351092913,1,False,False,False,True,False,False,True,18
0.008812069730008075,350000,0.8024114209353045,-0.008812069730006403,1,False,False,False,True,True,False,True,8
0.008812069730008075,750000,-0.6323891782344214,-0.008812069730006403,1,True,False,False,False,False,False,True,17
-0.9321065399485873,180000,-0.9196114660051935,0.9321065399485889,1,False,False,False,True,False,False,True,18
0.9497306794086035,350000,-1.481467034014203,-0.9497306794086018,1,False,False,False,True,False,False,False,23
0.9497306794086035,611000,-0.8200618484836781,-0.9497306794086018,1,True,False,False,False,False,False,True,18
0.9497306794086035,325000,-1.2133137537239498,-0.9497306794086018,1,False,False,False,True,False,False,True,23
-0.22641758268964077,225000,-0.4836954389699866,0.22641758268964243,1,False,False,False,True,False,False,True,10
0.24404172214965691,300000,-0.9550536031252759,-0.24404172214965525,1,False,False,False,True,False,False,False,18
0.9497306794086035,400000,-0.4342297905120908,-0.9497306794086018,2,True,False,False,False,True,False,True,17
-0.22641758268964077,711000,-0.3451916232878784,0.22641758268964243,1,True,False,False,False,False,False,True,17
0.4792713745693058,851000,-0.34390551642797307,-0.4792713745693041,1,True,False,False,False,False,False,True,26
0.24404172214965691,500000,-1.0525503962357885,-0.24404172214965525,1,False,False,False,True,True,False,True,18
-1.402565844787885,250000,0.3077549363563464,1.4025658447878866,2,True,False,False,False,True,False,True,26
0.9497306794086035,150000,-0.4342297905120908,-0.9497306794086018,1,False,False,False,True,True,False,True,18
0.7145010269889546,610000,-1.2998786385252676,-0.7145010269889529,2,True,False,False,False,True,False,True,17
1.1849603318282522,450000,-1.5472068808147466,-1.1849603318282507,1,False,False,False,True,True,False,True,17
0.9497306794086035,744000,0.9508083663089919,-0.9497306794086018,1,True,False,False,False,True,False,True,10
-1.1673361923682362,120000,0.8024114209353045,1.167336192368238,3,False,False,False,True,True,False,True,3
0.7145010269889546,220000,-0.18690154822261176,-0.7145010269889529,3,False,False,False,True,True,False,True,23
-0.22641758268964077,480000,1.2970679055142627,0.22641758268964243,4,True,False,False,False,True,False,True,18
0.9497306794086035,370000,0.3572205848142422,-0.9497306794086018,1,False,False,False,True,True,False,False,18
-2.3434844544664806,55000,-0.8052221539463095,2.343484454466482,2,True,False,False,False,True,False,True,6
0.008812069730008075,125000,2.5584419411906056,-0.008812069730006403,1,False,False,False,True,True,False,True,10
-0.4616472351092896,260000,1.4207320266590022,0.4616472351092913,3,True,False,False,False,True,False,True,10
0.4792713745693058,350000,1.5443961478037416,-0.4792713745693041,1,True,False,False,False,True,False,True,6
-0.22641758268964077,170000,0.7282129482484607,0.22641758268964243,2,False,False,False,False,True,False,True,18
0.4792713745693058,350000,0.5550831786458255,-0.4792713745693041,2,False,False,False,True,True,False,True,10
-0.9321065399485873,250000,-0.18690154822261176,0.9321065399485889,3,False,False,False,True,True,False,True,18
0.008812069730008075,170000,-0.18690154822261176,-0.008812069730006403,1,True,False,False,False,True,False,True,25
1.1849603318282522,1200000,-0.8052221539463095,-1.1849603318282507,1,True,False,False,False,True,False,True,17
1.420189984247901,550000,-1.0525503962357885,-1.4201899842478996,1,False,False,False,True,True,False,True,10
0.9497306794086035,400000,-1.2998786385252676,-0.9497306794086018,1,False,False,False,True,True,False,True,9
-0.4616472351092896,120000,-1.176214517380528,0.4616472351092913,1,False,False,False,True,True,False,True,25
-0.6968768875289385,275000,0.06042669406686729,0.6968768875289402,1,False,False,False,True,True,False,True,8
0.7145010269889546,285000,0.5550831786458255,-0.7145010269889529,1,False,False,False,True,True,False,True,25
0.7145010269889546,900000,0.3077549363563464,-0.7145010269889529,1,True,False,False,False,True,False,True,10
0.24404172214965691,1200000,0.2953885242418724,-0.24404172214965525,2,True,False,False,False,True,False,False,19
0.008812069730008075,620000,0.06042669406686729,-0.008812069730006403,2,True,False,False,False,True,False,True,10
1.1849603318282522,1200000,-1.5472068808147466,-1.1849603318282507,1,True,False,False,False,True,False,True,26
1.1849603318282522,650000,-1.2998786385252676,-1.1849603318282507,1,False,False,False,True,True,False,True,8
0.24404172214965691,500000,-0.8052221539463095,-0.24404172214965525,1,False,False,False,True,True,False,True,18
-0.9321065399485873,250000,1.2970679055142627,0.9321065399485889,2,True,False,False,False,True,False,True,25
1.1849603318282522,950000,-1.2998786385252676,-1.1849603318282507,2,True,False,False,False,True,False,True,17
0.4792713745693058,320000,-0.18690154822261176,-0.4792713745693041,1,False,False,False,True,True,False,True,26
0.008812069730008075,450000,1.2970679055142627,-0.008812069730006403,1,True,False,False,False,True,False,True,23
0.7145010269889546,350000,0.5550831786458255,-0.7145010269889529,1,True,False,False,False,True,False,True,17
0.4792713745693058,400000,0.5550831786458255,-0.4792713745693041,1,False,False,False,True,True,False,True,18
-0.9321065399485873,250000,0.1098923425247631,0.9321065399485889,2,True,False,False,False,True,False,True,10
-0.4616472351092896,550000,2.5584419411906056,0.4616472351092913,2,False,False,False,True,True,False,True,26
-3.2844030641450757,85000,0.06042669406686729,3.2844030641450774,2,False,False,False,True,True,False,True,18
-2.8139437593057783,52000,-0.4342297905120908,2.8139437593057797,3,False,False,False,True,True,False,True,10
0.9497306794086035,1200000,-0.4342297905120908,-0.9497306794086018,1,True,False,False,False,True,False,False,25
-0.4616472351092896,450000,-0.18690154822261176,0.4616472351092913,3,False,False,False,True,True,False,False,10
1.1849603318282522,615000,-0.6815580328015699,-1.1849603318282507,1,False,False,False,True,True,False,True,18
-0.22641758268964077,400000,-0.18690154822261176,0.22641758268964243,2,True,False,False,False,True,False,True,18
0.008812069730008075,60000,-0.6815580328015699,-0.008812069730006403,1,False,False,False,True,True,False,True,25
0.9497306794086035,500000,-1.4442935991980943,-0.9497306794086018,1,False,False,False,True,True,False,True,18
0.4792713745693058,600000,-0.5578939116568303,-0.4792713745693041,1,False,False,False,True,True,False,True,9
-0.6968768875289385,110000,1.0497396632247835,0.6968768875289402,1,False,False,False,True,True,False,True,10
0.008812069730008075,175000,0.3077549363563464,-0.008812069730006403,1,False,False,False,True,True,False,True,10
-0.4616472351092896,325000,0.8024114209353045,0.4616472351092913,2,True,False,False,False,True,False,True,8
0.9497306794086035,425000,0.5550831786458255,-0.9497306794086018,1,True,False,False,False,True,False,True,18
-0.9321065399485873,160000,0.06042669406686729,0.9321065399485889,3,False,False,False,False,True,False,True,10
-1.402565844787885,100000,0.3077549363563464,1.4025658447878866,3,False,False,False,True,True,False,True,18
0.24404172214965691,390000,1.0497396632247835,-0.24404172214965525,2,True,False,False,False,True,False,True,18
0.9497306794086035,400000,-0.4342297905120908,-0.9497306794086018,1,False,False,False,True,True,False,True,10
1.1849603318282522,509999,-1.5472068808147466,-1.1849603318282507,1,False,False,False,True,True,False,True,25
-1.1673361923682362,150000,0.5550831786458255,1.167336192368238,3,False,False,False,True,True,False,True,10
-0.9321065399485873,110000,1.2970679055142627,0.9321065399485889,1,False,False,False,True,True,False,True,10
0.008812069730008075,450000,0.3077549363563464,-0.008812069730006403,1,True,False,False,False,True,False,True,21
0.9497306794086035,400000,-0.7310236812594657,-0.9497306794086018,2,False,False,False,True,True,False,True,10
-0.9321065399485873,140000,1.2970679055142627,0.9321065399485889,1,False,False,False,True,True,False,True,10
-0.4616472351092896,130000,0.5550831786458255,0.4616472351092913,1,True,False,False,False,True,False,True,25
0.9497306794086035,160000,-0.4342297905120908,-0.9497306794086018,1,False,False,False,True,True,False,True,18
0.7145010269889546,150000,-0.18690154822261176,-0.7145010269889529,1,False,False,False,True,True,False,True,18
0.008812069730008075,500000,0.8024114209353045,-0.008812069730006403,2,True,False,False,False,True,False,True,17
-0.4616472351092896,40000,-1.200947341609476,0.4616472351092913,1,False,False,False,True,True,False,True,25
-1.637795497207534,140000,2.5584419411906056,1.6377954972075355,3,True,False,False,False,True,False,True,3
0.4792713745693058,227000,0.06042669406686729,-0.4792713745693041,2,True,False,False,False,True,False,True,17
-0.4616472351092896,285000,-0.4342297905120908,0.4616472351092913,2,True,False,False,False,True,False,True,18
-0.22641758268964077,155000,-1.199042914143847,0.22641758268964243,2,False,False,False,True,True,False,True,18
0.7145010269889546,210000,-0.9288862750910489,-0.7145010269889529,1,False,False,False,True,True,False,True,10
-0.9321065399485873,140000,0.3077549363563464,0.9321065399485889,2,False,False,False,True,True,False,True,18
0.4792713745693058,940000,1.4949304993458459,-0.4792713745693041,1,True,False,False,False,True,False,True,26
0.008812069730008075,750000,0.3077549363563464,-0.008812069730006403,1,True,False,False,False,True,False,True,21
0.7145010269889546,610000,0.8024114209353045,-0.7145010269889529,1,True,False,False,False,True,False,True,18
0.4792713745693058,450000,-0.4342297905120908,-0.4792713745693041,1,True,False,False,False,True,False,True,21
-0.22641758268964077,409999,-0.2858328451384034,0.22641758268964243,1,True,False,False,False,True,False,True,26
1.1849603318282522,100000,-1.1440123802344377,-1.1849603318282507,1,False,False,False,True,True,False,True,10
1.1849603318282522,300000,-1.4111763475555332,-1.1849603318282507,1,False,False,False,True,True,False,True,23
0.008812069730008075,400000,0.9755411905379399,-0.008812069730006403,1,True,False,False,False,True,False,True,17
-0.6968768875289385,210000,-0.18690154822261176,0.6968768875289402,2,False,False,False,True,True,False,True,10
-1.637795497207534,90000,1.2970679055142627,1.6377954972075355,2,False,False,False,True,True,False,True,10
-0.6968768875289385,222000,0.06042669406686729,0.6968768875289402,1,False,False,False,True,True,False,True,18
0.4792713745693058,240000,-0.4342297905120908,-0.4792713745693041,2,False,False,False,True,True,False,True,18
0.008812069730008075,450000,0.06042669406686729,-0.008812069730006403,2,True,False,False,False,True,False,True,26
-0.22641758268964077,735000,-0.3031458220986669,0.22641758268964243,1,True,False,False,False,False,False,False,27
-0.22641758268964077,285000,0.1667778382513433,0.22641758268964243,1,True,False,False,False,False,False,True,25
-0.6968768875289385,350000,-0.46437910324717835,0.6968768875289402,1,False,False,False,True,False,False,True,9
-0.6968768875289385,290000,0.4962190569809294,0.6968768875289402,1,True,False,False,False,False,False,False,27
0.9497306794086035,890000,-0.6761415442954303,-0.9497306794086018,1,True,False,False,False,False,False,False,27
-0.4616472351092896,385000,-1.3871113095807668,0.4616472351092913,1,False,False,False,True,False,False,True,9
0.9497306794086035,425000,-1.4643024539993132,-0.9497306794086018,1,False,False,False,True,False,False,True,18
0.9497306794086035,525000,-1.4298496298483887,-0.9497306794086018,1,False,False,False,True,False,False,False,18
0.9497306794086035,550000,-1.4297754313757018,-0.9497306794086018,1,False,False,False,True,False,False,True,10
-0.22641758268964077,271000,-0.4589626147410387,0.22641758268964243,1,False,False,False,True,False,False,True,27
1.1849603318282522,1200000,-1.1590499373656382,-1.1849603318282507,1,True,False,False,False,False,False,True,10
0.4792713745693058,490000,-0.9021748249237852,-0.4792713745693041,1,False,False,False,True,False,False,True,10
0.24404172214965691,260000,-0.7407931468299002,-0.24404172214965525,1,False,False,False,True,False,False,True,10
0.24404172214965691,455000,-0.2895427687727456,-0.24404172214965525,1,True,False,False,False,False,False,True,10
-0.6968768875289385,75000,-0.21534429608590186,0.6968768875289402,1,False,False,False,True,False,False,True,25
0.4792713745693058,421000,-1.081265205165597,-0.4792713745693041,1,False,False,False,True,False,False,True,26
0.7145010269889546,550000,-0.3352984935962992,-0.7145010269889529,1,True,False,False,False,False,False,True,18
0.008812069730008075,330000,-0.7310236812594657,-0.008812069730006403,1,False,False,False,True,False,False,False,10
-0.22641758268964077,390000,-0.546665209456888,0.22641758268964243,1,True,False,False,False,False,False,True,27
0.4792713745693058,599000,-0.5094917746407793,-0.4792713745693041,1,True,False,False,False,False,False,False,24
-1.402565844787885,110000,-0.18690154822261176,1.4025658447878866,4,False,False,False,True,True,False,True,10
0.7145010269889546,250000,-1.0525503962357885,-0.7145010269889529,1,False,False,False,True,True,False,True,23
-0.22641758268964077,600000,1.0497396632247835,0.22641758268964243,4,True,False,False,False,True,False,True,17
-1.1673361923682362,280000,2.5584419411906056,1.167336192368238,2,True,False,False,False,True,False,True,8
1.1849603318282522,1200000,-1.0525503962357885,-1.1849603318282507,1,True,False,False,False,True,False,False,1
-1.1673361923682362,80000,0.5550831786458255,1.167336192368238,1,False,False,False,True,True,False,True,17
1.420189984247901,350000,-1.5472068808147466,-1.4201899842478996,1,False,False,False,True,True,False,True,18
0.4792713745693058,475000,-0.18690154822261176,-0.4792713745693041,1,True,False,False,False,True,False,True,18
1.65541963666755,1200000,-1.6337717656160642,-1.6554196366675484,1,True,False,False,False,True,False,False,1
1.1849603318282522,500000,-0.4342297905120908,-1.1849603318282507,1,True,False,False,False,True,False,True,18
0.24404172214965691,250000,1.2970679055142627,-0.24404172214965525,1,True,False,False,False,True,False,True,3
-1.8730251496271828,100000,1.2970679055142627,1.8730251496271844,2,True,False,False,False,True,False,True,10
1.420189984247901,350000,-1.5472068808147466,-1.4201899842478996,1,False,False,False,True,True,False,True,18
0.24404172214965691,1200000,-0.5084282631989345,-0.24404172214965525,1,True,False,False,False,True,False,False,2
0.9497306794086035,1200000,-1.176214517380528,-0.9497306794086018,1,False,False,False,True,True,False,False,26
-1.8730251496271828,95000,1.2970679055142627,1.8730251496271844,2,False,False,False,True,True,False,True,10
0.4792713745693058,409999,-0.23636719668050757,-0.4792713745693041,1,True,False,False,False,True,False,True,10
1.1849603318282522,1050000,-0.8052221539463095,-1.1849603318282507,1,True,False,False,False,True,False,True,17
0.9497306794086035,320000,-0.9288862750910489,-0.9497306794086018,1,False,False,False,True,True,False,True,18
1.420189984247901,1000000,-1.423542759670007,-1.4201899842478996,1,True,False,False,False,True,False,True,17
0.9497306794086035,1200000,-1.0525503962357885,-0.9497306794086018,1,True,False,False,False,True,False,True,26
1.1849603318282522,950000,-1.176214517380528,-1.1849603318282507,1,True,False,False,False,True,False,True,17
1.1849603318282522,750000,-0.4342297905120908,-1.1849603318282507,1,True,False,False,False,True,False,True,18
0.24404172214965691,220000,-0.6320923843436741,-0.24404172214965525,1,False,False,False,True,True,False,True,10
0.9497306794086035,1000000,-0.4342297905120908,-0.9497306794086018,1,True,False,False,False,True,False,True,25
0.9497306794086035,660000,1.198136608598471,-0.9497306794086018,1,True,False,False,False,True,False,True,9
0.4792713745693058,716000,0.8024114209353045,-0.4792713745693041,1,True,False,False,False,True,False,True,18
0.4792713745693058,675000,-0.03850460284892433,-0.4792713745693041,1,False,False,False,True,True,False,True,18
-0.6968768875289385,385000,1.0497396632247835,0.6968768875289402,3,True,False,False,False,True,False,True,17
0.24404172214965691,325000,0.06042669406686729,-0.24404172214965525,1,True,False,False,False,True,False,True,6
0.4792713745693058,950000,-0.18690154822261176,-0.4792713745693041,1,True,False,False,False,True,False,True,10
-1.402565844787885,400000,1.0497396632247835,1.4025658447878866,4,True,False,False,False,True,False,False,8
0.24404172214965691,250000,-1.0525503962357885,-0.24404172214965525,1,True,False,False,False,True,False,True,25
1.1849603318282522,1200000,0.01096104560897148,-1.1849603318282507,1,False,False,False,True,True,False,False,15
0.24404172214965691,210000,-1.176214517380528,-0.24404172214965525,1,False,False,False,True,True,False,True,18
-0.4616472351092896,147000,1.0497396632247835,0.4616472351092913,2,False,False,False,True,True,False,True,10
1.1849603318282522,725000,-1.0191610835267089,-1.1849603318282507,1,True,False,False,False,True,False,True,18
-0.22641758268964077,550000,0.5550831786458255,0.22641758268964243,1,True,False,False,False,True,False,True,17
0.7145010269889546,475000,-1.0525503962357885,-0.7145010269889529,1,False,False,False,True,True,False,True,10
0.24404172214965691,250000,-0.4342297905120908,-0.24404172214965525,2,False,False,False,True,True,False,True,10
-1.637795497207534,70000,-0.18690154822261176,1.6377954972075355,2,False,False,False,True,True,False,True,25
-0.22641758268964077,160000,0.06042669406686729,0.22641758268964243,3,False,False,False,True,True,False,True,10
-0.4616472351092896,1000000,0.5550831786458255,0.4616472351092913,2,True,False,False,False,True,False,False,8
-2.8139437593057783,68000,0.06042669406686729,2.8139437593057797,1,False,False,False,True,True,False,True,10
0.9497306794086035,500000,-1.0154511598923666,-0.9497306794086018,1,False,False,False,True,True,False,True,10
1.65541963666755,1050000,-1.423542759670007,-1.6554196366675484,1,True,False,False,False,True,False,True,10
0.9497306794086035,900000,-0.4342297905120908,-0.9497306794086018,1,True,False,False,False,True,False,True,10
-1.402565844787885,100000,-0.384764142054195,1.4025658447878866,2,False,False,False,True,True,False,True,18
0.008812069730008075,300000,0.5550831786458255,-0.008812069730006403,1,True,False,False,False,True,False,True,10
-0.4616472351092896,140000,-0.18690154822261176,0.4616472351092913,2,True,False,False,False,True,False,True,25
1.1849603318282522,550000,-0.8052221539463095,-1.1849603318282507,1,False,False,False,True,True,False,True,8
-0.22641758268964077,650000,0.086198296913431,0.22641758268964243,1,True,False,False,False,False,False,True,17
-0.22641758268964077,1025000,2.481028201353999,0.22641758268964243,2,True,False,False,False,False,False,True,20
-0.4616472351092896,195000,1.632543933355712,0.4616472351092913,1,True,False,False,False,False,False,True,8
0.008812069730008075,1200000,-0.6815580328015699,-0.008812069730006403,1,True,False,False,False,False,False,False,2
1.1849603318282522,1140000,-1.1010761973729843,-1.1849603318282507,1,False,False,False,True,False,True,False,9
-0.4616472351092896,95000,0.06042669406686729,0.4616472351092913,1,True,False,False,False,True,False,True,3
0.9497306794086035,1200000,-0.9288862750910489,-0.9497306794086018,1,True,False,False,False,True,False,False,2
0.9497306794086035,585000,-0.5923220029835259,-0.9497306794086018,1,False,False,False,True,False,True,True,18
1.1849603318282522,825000,-1.3935665767045222,-1.1849603318282507,1,False,False,False,True,False,True,False,18
0.008812069730008075,280000,-0.384764142054195,-0.008812069730006403,1,True,False,False,False,False,False,True,10
0.7145010269889546,725000,-0.453595591883357,-0.7145010269889529,1,False,False,False,True,False,True,True,18
0.4792713745693058,300000,0.5550831786458255,-0.4792713745693041,1,True,False,False,False,True,False,True,17
0.4792713745693058,375000,0.06042669406686729,-0.4792713745693041,1,False,False,False,True,True,False,True,10
-2.3434844544664806,310000,0.5550831786458255,2.343484454466482,4,False,False,False,True,True,False,True,9
-0.4616472351092896,375000,2.5584419411906056,0.4616472351092913,3,True,False,False,False,True,False,True,18
0.7145010269889546,1200000,0.9508083663089919,-0.7145010269889529,1,True,False,False,False,True,False,False,8
-0.22641758268964077,400000,0.3077549363563464,0.22641758268964243,2,True,False,False,False,True,False,True,25
0.24404172214965691,550000,0.3077549363563464,-0.24404172214965525,2,True,False,False,False,True,False,True,21
1.1849603318282522,270000,-1.176214517380528,-1.1849603318282507,1,False,False,False,True,True,False,True,18
-0.22641758268964077,555000,1.0497396632247835,0.22641758268964243,2,True,False,False,False,True,False,True,18
0.008812069730008075,500000,-0.18690154822261176,-0.008812069730006403,2,True,False,False,False,True,False,True,8
-0.6968768875289385,400000,1.5443961478037416,0.6968768875289402,2,True,False,False,False,True,False,False,24
0.9497306794086035,280000,-0.9576258168450864,-0.9497306794086018,1,False,False,False,True,True,False,True,10
-1.1673361923682362,80000,2.5584419411906056,1.167336192368238,1,False,False,False,True,True,False,True,25
-1.637795497207534,55000,0.8024114209353045,1.6377954972075355,1,True,False,False,False,True,False,True,25
0.24404172214965691,250000,-0.4342297905120908,-0.24404172214965525,1,False,False,False,True,True,False,True,18
-0.6968768875289385,250000,2.5584419411906056,0.6968768875289402,4,True,False,False,False,True,False,True,17
-1.402565844787885,95000,0.8024114209353045,1.4025658447878866,2,True,False,False,False,True,False,True,17
0.24404172214965691,725000,1.6680602689484811,-0.24404172214965525,2,True,False,False,False,True,False,True,17
0.4792713745693058,320000,-0.4342297905120908,-0.4792713745693041,3,True,False,False,False,True,False,True,17
0.24404172214965691,1200000,1.6680602689484811,-0.24404172214965525,3,True,False,False,False,True,False,False,24
-0.22641758268964077,160000,-0.4342297905120908,0.22641758268964243,1,True,False,False,False,True,False,True,3
1.1849603318282522,790000,-1.1868248989747467,-1.1849603318282507,1,True,False,False,False,False,False,True,9
1.1849603318282522,1200000,-0.9387794047826281,-1.1849603318282507,1,False,False,False,True,False,False,True,9
-0.4616472351092896,175000,0.06042669406686729,0.4616472351092913,1,False,False,False,True,True,False,True,18
